label_file,class_id,x_center,y_center,width,height,cat_label,cont_label,filepath,text,label,extras,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,videoid,contentUrl,duration,page_dir,name
,,,,,,,,,,,,14487.0,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Flying Machine Men Casual Black Casual Shoes,,,,,
,,,,,,,,,,,,32145.0,Men,Apparel,Innerwear,Briefs,Purple,Summer,2016.0,Casual,Playboy Men Pack of 2 Wine Briefs,,,,,
,,,,,,,,,,,,24020.0,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,2011.0,Casual,Locomotive Men Printed Charcoal T-shirt,,,,,
,,,,,,,,,,,,10215.0,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Murcia Women Hths Purple Handbags,,,,,
,,,,,,,,,,,,40565.0,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,W Women Maroon Kurta,,,,,
,,,,,,,,,,,,1642.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Reebok Men Winning Stride White Red,,,,,
,,,,,,,,,,,,33097.0,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Flats,,,,,
,,,,,,,,,,,,59448.0,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,Arrow Sport Men White Check Slim Fit Shirt,,,,,
,,,,,,,,,,,,15767.0,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016.0,Casual,Facit Men Grey Innerwear Vest,,,,,
,,,,,,,,,,,,32979.0,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Mr. Men Printed Red T-shirt,,,,,
,,,,,,,,,,,,21552.0,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Kiara Women Small Pocket Purple Handbag,,,,,
,,,,,,,,,,,,4330.0,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Kid's Unisex Caution Blue Kidswear,,,,,
,,,,,,,,,,,,45017.0,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Unisex Black Dial His and Hers Watches,,,,,
,,,,,,,,,,,,37437.0,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Murcia Women Brown Handbag,,,,,
,,,,,,,,,,,,20480.0,Women,Accessories,Wallets,Wallets,Grey,Winter,2015.0,Casual,Baggit Women Grey Printed Wallet,,,,,
,,,,,,,,,,,,17030.0,Men,Footwear,Flip Flops,Flip Flops,Brown,Spring,2013.0,Casual,Gas Men Brown Wave Flip Flops,,,,,
,,,,,,,,,,,,23205.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt,,,,,
,,,,,,,,,,,,18844.0,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men Graphic Print White Tshirt,,,,,
,,,,,,,,,,,,6467.0,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Era White Shoe,,,,,
,,,,,,,,,,,,46692.0,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Rasasi Men Insincts Perfume,,,,,
,,,,,,,,,,,,19996.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt,,,,,
,,,,,,,,,,,,35360.0,Women,Footwear,Shoes,Heels,Yellow,Summer,2012.0,Casual,Senorita Women Yellow & Purple Flats,,,,,
,,,,,,,,,,,,3929.0,Women,Apparel,Topwear,Tshirts,Peach,Summer,2011.0,Casual,Jealous 21 Women's Peach Trendy T-shirt,,,,,
,,,,,,,,,,,,51625.0,Women,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Fossil Women Purple Dial Chronograph Watch ES3038,,,,,
,,,,,,,,,,,,30612.0,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Boys Printed Red T-shirt,,,,,
,,,,,,,,,,,,48708.0,Women,Accessories,Jewellery,Earrings,Gold,Summer,2013.0,Casual,Lucera Women Gold Earrings,,,,,
,,,,,,,,,,,,13490.0,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,ADIDAS Men Solid Blue Shorts,,,,,
,,,,,,,,,,,,55285.0,Women,Personal Care,Makeup,Highlighter and Blush,Bronze,Spring,2017.0,Casual,Lakme Gold Dust Shimmer Bronzer,,,,,
,,,,,,,,,,,,12542.0,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Women Blue Printed T-shirt,,,,,
,,,,,,,,,,,,42232.0,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,,,,,
,,,,,,,,,,,,24444.0,Men,Accessories,Socks,Socks,Grey,Fall,2011.0,Casual,ADIDAS Originals Men Grey Socks,,,,,
,,,,,,,,,,,,10671.0,Boys,Apparel,Bottomwear,Shorts,Green,Fall,2011.0,Casual,Doodle Boy Army  Green Shorts,,,,,
,,,,,,,,,,,,40101.0,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue T-shirt,,,,,
,,,,,,,,,,,,32521.0,Men,Personal Care,Fragrance,Fragrance Gift Set,Black,Spring,2017.0,Casual,Tonino Lamborghini Mitico For Men Fragrance Gift Set,,,,,
,,,,,,,,,,,,59810.0,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,United Colors of Benetton Men White T-shirt,,,,,
,,,,,,,,,,,,56064.0,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,Casual,Colorbar Extra Durable Fashion Fushia Lip Color 002,,,,,
,,,,,,,,,,,,25596.0,Women,Apparel,Apparel Set,Kurta Sets,Mustard,Fall,2011.0,Ethnic,Vishudh Women Mustard Yellow & Navy Churidar Kurta with Dupatta,,,,,
,,,,,,,,,,,,37053.0,Women,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Lino Perros Women Black Belt,,,,,
,,,,,,,,,,,,5686.0,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men Regions Black Shoe,,,,,
,,,,,,,,,,,,15303.0,Women,Footwear,Sandal,Sports Sandals,Beige,Fall,2011.0,Casual,ADIDAS Women Hispana Beige Sandals,,,,,
,,,,,,,,,,,,21136.0,Women,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,s.Oliver Women Stripes Navy Blue Sweater,,,,,
,,,,,,,,,,,,56858.0,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Flip Flops,,,,,
,,,,,,,,,,,,4754.0,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's 3S Crew Black White T-shirt,,,,,
,,,,,,,,,,,,35704.0,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Lengo FG Black Sports Shoes,,,,,
,,,,,,,,,,,,9877.0,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Indigo Nation Men Pv Plan Mix & Max Black Trousers,,,,,
,,,,,,,,,,,,50393.0,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Miss Sixty Black Watch,,,,,
,,,,,,,,,,,,17454.0,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Sheen Women Silver Analogue Watches (SH162) SHN-5012D-1ADR,,,,,
,,,,,,,,,,,,28289.0,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Fastrack Men Grey Sunglasses,,,,,
,,,,,,,,,,,,6003.0,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue White Plaid Checked Shirt,,,,,
,,,,,,,,,,,,47324.0,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Baggit Women Brown Shell Hoor Wallet,,,,,
,,,,,,,,,,,,12126.0,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Aurelia Women Solid Maroon Kurtas,,,,,
,,,,,,,,,,,,42656.0,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Alma Women White Printed Kurta,,,,,
,,,,,,,,,,,,3571.0,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Women's Tank Blue T-shirt,,,,,
,,,,,,,,,,,,8199.0,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Solid Lancelot Grey T-Shirts,,,,,
,,,,,,,,,,,,43784.0,Women,Accessories,Jewellery,Earrings,Maroon,Summer,2012.0,Casual,Royal Diadem Maroon Earrings,,,,,
,,,,,,,,,,,,54733.0,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown 106 Moc Shoes,,,,,
,,,,,,,,,,,,29169.0,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue Top,,,,,
,,,,,,,,,,,,22581.0,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011.0,Sports,Nike Women Solid Purple Sweatshirt,,,,,
,,,,,,,,,,,,51073.0,Women,Free Items,Free Gifts,Free Gifts,Olive,Summer,2012.0,Ethnic,Satya Paul Olive Saree,,,,,
,,,,,,,,,,,,6231.0,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Lee Men's Stallion Blue Green T-shirt,,,,,
,,,,,,,,,,,,17666.0,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Classic Multi Heels,,,,,
,,,,,,,,,,,,30878.0,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Printed Pink Kurta,,,,,
,,,,,,,,,,,,23453.0,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Deni Yo Men Black Washed Slim Fit Jeans,,,,,
,,,,,,,,,,,,48962.0,Men,Accessories,Jewellery,Ring,Steel,Summer,2013.0,Casual,Revv Men Steel Ring,,,,,
,,,,,,,,,,,,29955.0,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,2016.0,Casual,Cat Men Steel Sunglasses,,,,,
,,,,,,,,,,,,3743.0,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Tantra Kid's Gizmo Orange Kidswear,,,,,
,,,,,,,,,,,,31196.0,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Cabarelli Men Black & Beige Wallet,,,,,
,,,,,,,,,,,,26121.0,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt,,,,,
,,,,,,,,,,,,54501.0,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Handbag,,,,,
,,,,,,,,,,,,2691.0,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear,,,,,
,,,,,,,,,,,,28887.0,Women,Apparel,Innerwear,Briefs,Skin,Summer,2017.0,Casual,Enamor Women Beige Low-Rise Brief,,,,,
,,,,,,,,,,,,38229.0,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Women Sunglasses,,,,,
,,,,,,,,,,,,24676.0,Women,Accessories,Bags,Handbags,Black,Winter,2016.0,Casual,Fastrack Women Black Trendy Handbag,,,,,
,,,,,,,,,,,,10443.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Polo Tshirts,,,,,
,,,,,,,,,,,,57384.0,Women,Apparel,Innerwear,Briefs,Maroon,Winter,2015.0,Casual,Amante Women Pack of 2 Briefs PFCN03,,,,,
,,,,,,,,,,,,56256.0,Men,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2016.0,Casual,SDL by Sweet Dreams Men White & Blue Pyjama Set,,,,,
,,,,,,,,,,,,11591.0,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,,,,,
,,,,,,,,,,,,1828.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Nike Men's Air Afterburner Shoe,,,,,
,,,,,,,,,,,,53724.0,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,ADIDAS Women Blue Flip Flops,,,,,
,,,,,,,,,,,,37261.0,Unisex,Accessories,Bags,Waist Pouch,Olive,Summer,2012.0,Casual,Vital Gear Unisex Olive Waist Pouch,,,,,
,,,,,,,,,,,,4566.0,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Court SH White Shoe,,,,,
,,,,,,,,,,,,45641.0,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,Park Avenue Men Grey Swank Briefs,,,,,
,,,,,,,,,,,,21304.0,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Celine Dion Women Brown Frame Sunglasses,,,,,
,,,,,,,,,,,,27832.0,Men,Accessories,Belts,Belts,Brown,Summer,2013.0,Formal,Bulchee Men Brown And Black Reversible Belt,,,,,
,,,,,,,,,,,,34419.0,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Freedom Warior T-shirt,,,,,
,,,,,,,,,,,,28046.0,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Jockey ELANCE Men Grey Brief 1008,,,,,
,,,,,,,,,,,,30885.0,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,Fabindia Women Printed Peach Kurta,,,,,
,,,,,,,,,,,,16749.0,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Spice Art Women Glass Stylinc Multi Clutch,,,,,
,,,,,,,,,,,,31957.0,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women White Sports Shoes,,,,,
,,,,,,,,,,,,46039.0,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Gold Earring & Pendant Set,,,,,
,,,,,,,,,,,,50960.0,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Jeans,,,,,
,,,,,,,,,,,,8356.0,Boys,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Doodle Boy's End Is Just Begining Black Kidswear,,,,,
,,,,,,,,,,,,49071.0,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017.0,,Deborah Orange 7 Days Long Nail Polish 835,,,,,
,,,,,,,,,,,,19701.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Striped Blue Shirt,,,,,
,,,,,,,,,,,,46805.0,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Women Grey Sports Shoes,,,,,
,,,,,,,,,,,,25759.0,Men,Apparel,Topwear,Suspenders,Black,Summer,2012.0,Formal,Lino Perros Men Black Suspenders,,,,,
,,,,,,,,,,,,39306.0,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Chief Men Black Casual Shoes,,,,,
,,,,,,,,,,,,14822.0,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Solid Black Belts,,,,,
,,,,,,,,,,,,57379.0,Women,Apparel,Innerwear,Briefs,Cream,Winter,2015.0,Casual,Amante Women Cream-Coloured Briefs PFCL06,,,,,
,,,,,,,,,,,,58331.0,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2010.0,Casual,Lotto Men Red Flip Flops,,,,,
,,,,,,,,,,,,5449.0,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Sports,Nike Men's Race Day T-shirt,,,,,
,,,,,,,,,,,,39134.0,Women,Apparel,Apparel Set,Kurta Sets,Multi,Fall,2012.0,Ethnic,Aneri Women Multi Coloured Salwar Suit,,,,,
,,,,,,,,,,,,36940.0,Men,Personal Care,Fragrance,Perfume and Body Mist,Silver,Spring,2017.0,Casual,Hugo Boss Men Perfume,,,,,
,,,,,,,,,,,,56099.0,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,Casual,Colorbar Star Tiramisu Lip Gloss 05,,,,,
,,,,,,,,,,,,37892.0,Women,Apparel,Bottomwear,Tights,Black,Summer,2012.0,Casual,Happy Socks Women Black Tights,,,,,
,,,,,,,,,,,,20825.0,Men,Footwear,Shoes,Casual Shoes,White,Winter,2018.0,Casual,Red Tape Men Casual White Shoes,,,,,
,,,,,,,,,,,,52439.0,Women,Apparel,Loungewear and Nightwear,Nightdress,Blue,Winter,2015.0,Casual,Red Rose Women Blue Nightdress,,,,,
,,,,,,,,,,,,20019.0,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Check Green Shirt,,,,,
,,,,,,,,,,,,28274.0,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017.0,Casual,United Colors of Benetton Women Deo,,,,,
,,,,,,,,,,,,13835.0,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Sports,Nike Men Solid Black Jackets,,,,,
,,,,,,,,,,,,8958.0,Unisex,Accessories,Water Bottle,Water Bottle,Red,Summer,2012.0,Casual,Puma Unisex fundamentals Red Water Bottle,,,,,
,,,,,,,,,,,,43779.0,Women,Accessories,Jewellery,Earrings,White,Summer,2012.0,Casual,Royal Diadem White Earrings,,,,,
,,,,,,,,,,,,48391.0,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,French Connection Men Grey Trousers,,,,,
,,,,,,,,,,,,7910.0,Men,Apparel,Topwear,Tshirts,Multi,Fall,2011.0,Casual,Proline Men Multicoloured Striped Polo T-shirt,,,,,
,,,,,,,,,,,,19533.0,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Navy Blue Sweater,,,,,
,,,,,,,,,,,,8164.0,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Highlander Men Green Checked Haldor Slim Fit Shirt,,,,,
,,,,,,,,,,,,44904.0,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue & White Graphic T-shirt,,,,,
,,,,,,,,,,,,38482.0,Girls,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Gini and Jony Girls Milan Yellow Tops,,,,,
,,,,,,,,,,,,40598.0,Women,Apparel,Topwear,Kurtis,Pink,Summer,2012.0,Ethnic,Aurelia Women Pink Kurti,,,,,
,,,,,,,,,,,,44138.0,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Dunhill Men Desire Blue Perfume,,,,,
,,,,,,,,,,,,14648.0,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Probase Men White Grafitti Black Tshirts,,,,,
,,,,,,,,,,,,33856.0,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Court Attaque White Shoes,,,,,
,,,,,,,,,,,,58567.0,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,Summer,2012.0,Sports,Puma Men Navy Blue Tracksuit,,,,,
,,,,,,,,,,,,25933.0,Women,Accessories,Scarves,Scarves,Brown,Summer,2012.0,Casual,Femella Women Brown Scarf,,,,,
,,,,,,,,,,,,36518.0,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,United Colors of Benetton Men Brown Belt,,,,,
,,,,,,,,,,,,7548.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's As Walkthrough Black T-shirt,,,,,
,,,,,,,,,,,,28610.0,Men,Accessories,Headwear,Caps,Red,Summer,2012.0,Casual,Nike Men Red Cap,,,,,
,,,,,,,,,,,,55278.0,Women,Personal Care,Makeup,Highlighter and Blush,Rust,Spring,2017.0,Casual,Lakme Women Pure Rouge Ginger Surprise Blusher,,,,,
,,,,,,,,,,,,19157.0,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Printed White Tshirt,,,,,
,,,,,,,,,,,,16923.0,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Spykar Men Black Shirt,,,,,
,,,,,,,,,,,,8500.0,Women,Apparel,Dress,Dresses,Multi,Fall,2011.0,Casual,Forever New Women GeoPrint Multi Coloured Dress,,,,,
,,,,,,,,,,,,55876.0,Women,Personal Care,Nails,Nail Polish,Black,Spring,2017.0,Casual,Colorbar Exclusive Nail Lacquer 76,,,,,
,,,,,,,,,,,,43913.0,Women,Apparel,Topwear,Tops,Sea Green,Summer,2012.0,Casual,Femella Women Sea Green Printed Top,,,,,
,,,,,,,,,,,,28422.0,Men,Free Items,Free Gifts,Free Gifts,Brown,Winter,2016.0,Casual,IDEE Men Brown Sunglasses,,,,,
,,,,,,,,,,,,22924.0,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Casual Watch,,,,,
,,,,,,,,,,,,19365.0,Men,Footwear,Shoes,Casual Shoes,Tan,Winter,2018.0,Casual,Redtape Men Calcullas Tan Casual Shoes,,,,,
,,,,,,,,,,,,35993.0,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Flying Machine Women Tee White T-shirt,,,,,
,,,,,,,,,,,,34841.0,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,ADIDAS Men Duramo 4 Lea White Sports Shoes,,,,,
,,,,,,,,,,,,2208.0,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Puma Mens Drifter Black Flip Flop,,,,,
,,,,,,,,,,,,5811.0,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Puma Women's Pop White T-shirt,,,,,
,,,,,,,,,,,,11108.0,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Indigo Nation Men Stripes Black Shirts,,,,,
,,,,,,,,,,,,41678.0,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Heels,,,,,
,,,,,,,,,,,,39762.0,Women,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Arrow Woman Grey Trousers,,,,,
,,,,,,,,,,,,11934.0,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Ganuchi Men Casual Black Sandals,,,,,
,,,,,,,,,,,,59687.0,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Avirate Black Boyshort Brief,,,,,
,,,,,,,,,,,,24029.0,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Locomotive Men Grey Printed T-shirt,,,,,
,,,,,,,,,,,,38476.0,Women,Accessories,Wallets,Wallets,Yellow,Fall,2012.0,Casual,Baggit Women Yellow Wallet,,,,,
,,,,,,,,,,,,52895.0,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Printed Sari,,,,,
,,,,,,,,,,,,45822.0,Women,Footwear,Shoes,Heels,Yellow,Summer,2012.0,Casual,Senorita Women Yellow Flats,,,,,
,,,,,,,,,,,,20489.0,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Baggit Women Zanzeel Taj Black Handbag,,,,,
,,,,,,,,,,,,32970.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Angry Birds Men Printed Black T-shirt,,,,,
,,,,,,,,,,,,59441.0,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Formal,Arrow Men Grey Check Slim Fit Shirt,,,,,
,,,,,,,,,,,,4339.0,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Men's Mythos Black Red Shoe,,,,,
,,,,,,,,,,,,3920.0,Men,Apparel,Bottomwear,Track Pants,Beige,Summer,2011.0,Casual,Urban Yoga Men's Yoga Beige Track Pant,,,,,
,,,,,,,,,,,,29736.0,Women,Accessories,Bags,Handbags,Peach,Summer,2012.0,Casual,Kiara Women Peach Handbag,,,,,
,,,,,,,,,,,,17039.0,Men,Footwear,Shoes,Casual Shoes,White,Summer,2013.0,Casual,Gas Men Skate 001 Casual Shoe,,,,,
,,,,,,,,,,,,48701.0,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings,,,,,
,,,,,,,,,,,,9426.0,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,John Miller Men Solid Grey Shirt,,,,,
,,,,,,,,,,,,17805.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Chhota Bheem Kids Boy Dholakpur Meri Jaan Blue Tshirt,,,,,
,,,,,,,,,,,,13499.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Chimp Men Mard ban Blue Tshirts,,,,,
,,,,,,,,,,,,42835.0,Women,Accessories,Bags,Handbags,Charcoal,Summer,2012.0,Casual,French Connection Women Charcoal Handbag,,,,,
,,,,,,,,,,,,29504.0,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Women White Dial Watch,,,,,
,,,,,,,,,,,,55882.0,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Colorbar Exclusive Nail Lacquer 46,,,,,
,,,,,,,,,,,,54950.0,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Do u speak green Men Blue T-shirt,,,,,
,,,,,,,,,,,,34089.0,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Numero Uno Men Black Casual Shoes,,,,,
,,,,,,,,,,,,12779.0,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Mother Earth Women Aug Bagru Maroon & Black Kurta,,,,,
,,,,,,,,,,,,19391.0,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,ADIDAS Men Printed Blue Tshirt,,,,,
,,,,,,,,,,,,18243.0,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men Printed White Tshirt,,,,,
,,,,,,,,,,,,23802.0,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Clarks Men Black Leather Formal Shoes,,,,,
,,,,,,,,,,,,48533.0,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Wrangler Women Black Canvas Handbag,,,,,
,,,,,,,,,,,,9614.0,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bwd Plaids Blue Shirts,,,,,
,,,,,,,,,,,,38644.0,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Jdi City T-Shirt,,,,,
,,,,,,,,,,,,4937.0,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Gini and Jony Boy's Kaden Grey Blue Kidswear,,,,,
,,,,,,,,,,,,10812.0,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Wrangler Men Wales Slim Hb Brown Shirts,,,,,
,,,,,,,,,,,,59673.0,Women,Apparel,Topwear,Lehenga Choli,Red,Fall,2012.0,Ethnic,FNF Red Bridal Collection Lehenga Choli,,,,,
,,,,,,,,,,,,6238.0,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,UCB Men's United Colors Flock Grey T-shirt,,,,,
,,,,,,,,,,,,30871.0,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Beige Kurta,,,,,
,,,,,,,,,,,,22588.0,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Nike Women Printed Grey T-shirt,,,,,
,,,,,,,,,,,,26914.0,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Jealous 21 Women Printed Pink Top,,,,,
