label_file,class_id,x_center,y_center,width,height
image0028664.txt,0,0.499,0.499,0.999,0.999
image0021715.txt,7,0.499,0.499,0.999,0.999
ffhq_1979.txt,7,0.499,0.499,0.999,0.999
image0029214.txt,6,0.499,0.499,0.999,0.999
image0025176.txt,1,0.499,0.499,0.999,0.999
image0024806.txt,2,0.499,0.499,0.999,0.999
image0035336.txt,1,0.499,0.499,0.999,0.999
ffhq_4667.txt,5,0.499,0.499,0.999,0.999
image0036625.txt,1,0.499,0.499,0.999,0.999
ffhq_4549.txt,4,0.499,0.499,0.999,0.999
ffhq_30.txt,1,0.499,0.499,0.999,0.999
image0019004.txt,5,0.499,0.499,0.999,0.999
image0028129.txt,2,0.499,0.499,0.999,0.999
ffhq_5658.txt,0,0.499,0.499,0.999,0.999
image0017626.txt,5,0.499,0.499,0.999,0.999
image0032025.txt,7,0.499,0.499,0.999,0.999
image0012265.txt,3,0.499,0.499,0.999,0.999
ffhq_2132.txt,4,0.499,0.499,0.999,0.999
image0032393.txt,3,0.499,0.499,0.999,0.999
ffhq_512.txt,4,0.499,0.499,0.999,0.999
image0036435.txt,1,0.499,0.499,0.999,0.999
image0026538.txt,2,0.499,0.499,0.999,0.999
image0035976.txt,0,0.499,0.499,0.999,0.999
image0032021.txt,5,0.499,0.499,0.999,0.999
image0036767.txt,3,0.499,0.499,0.999,0.999
image0030148.txt,5,0.499,0.499,0.999,0.999
image0022876.txt,1,0.499,0.499,0.999,0.999
ffhq_4079.txt,5,0.499,0.499,0.999,0.999
image0040714.txt,2,0.499,0.499,0.999,0.999
image0031421.txt,7,0.499,0.499,0.999,0.999
image0038101.txt,5,0.499,0.499,0.999,0.999
image0034851.txt,1,0.499,0.499,0.999,0.999
image0026883.txt,0,0.499,0.499,0.999,0.999
image0010755.txt,0,0.499,0.499,0.999,0.999
ffhq_631.txt,3,0.499,0.499,0.999,0.999
image0029709.txt,0,0.499,0.499,0.999,0.999
ffhq_5535.txt,5,0.499,0.499,0.999,0.999
image0018461.txt,1,0.499,0.499,0.999,0.999
ffhq_1034.txt,4,0.499,0.499,0.999,0.999
image0034497.txt,3,0.499,0.499,0.999,0.999
ffhq_349.txt,4,0.499,0.499,0.999,0.999
image0013205.txt,0,0.499,0.499,0.999,0.999
image0028338.txt,5,0.499,0.499,0.999,0.999
image0022096.txt,0,0.499,0.499,0.999,0.999
image0038985.txt,2,0.499,0.499,0.999,0.999
image0013222.txt,5,0.499,0.499,0.999,0.999
image0029438.txt,0,0.499,0.499,0.999,0.999
image0018047.txt,6,0.499,0.499,0.999,0.999
image0022235.txt,7,0.499,0.499,0.999,0.999
image0013098.txt,0,0.499,0.499,0.999,0.999
image0041815.txt,1,0.499,0.499,0.999,0.999
ffhq_2796.txt,1,0.499,0.499,0.999,0.999
image0034581.txt,7,0.499,0.499,0.999,0.999
image0022120.txt,2,0.499,0.499,0.999,0.999
image0042187.txt,2,0.499,0.499,0.999,0.999
image0022937.txt,3,0.499,0.499,0.999,0.999
image0041148.txt,1,0.499,0.499,0.999,0.999
image0029189.txt,7,0.499,0.499,0.999,0.999
image0022413.txt,7,0.499,0.499,0.999,0.999
ffhq_2835.txt,1,0.499,0.499,0.999,0.999
image0025492.txt,3,0.499,0.499,0.999,0.999
image0018690.txt,7,0.499,0.499,0.999,0.999
ffhq_4335.txt,7,0.499,0.499,0.999,0.999
image0024757.txt,0,0.499,0.499,0.999,0.999
ffhq_2508.txt,4,0.499,0.499,0.999,0.999
image0032865.txt,7,0.499,0.499,0.999,0.999
ffhq_3971.txt,4,0.499,0.499,0.999,0.999
image0036031.txt,3,0.499,0.499,0.999,0.999
image0031139.txt,1,0.499,0.499,0.999,0.999
image0032650.txt,7,0.499,0.499,0.999,0.999
image0033356.txt,3,0.499,0.499,0.999,0.999
image0038177.txt,2,0.499,0.499,0.999,0.999
image0010932.txt,7,0.499,0.499,0.999,0.999
ffhq_816.txt,4,0.499,0.499,0.999,0.999
image0028295.txt,6,0.499,0.499,0.999,0.999
image0010381.txt,6,0.499,0.499,0.999,0.999
ffhq_2830.txt,6,0.499,0.499,0.999,0.999
ffhq_5093.txt,7,0.499,0.499,0.999,0.999
ffhq_5605.txt,5,0.499,0.499,0.999,0.999
image0031208.txt,3,0.499,0.499,0.999,0.999
image0025204.txt,4,0.499,0.499,0.999,0.999
image0028804.txt,5,0.499,0.499,0.999,0.999
image0037329.txt,2,0.499,0.499,0.999,0.999
image0014723.txt,3,0.499,0.499,0.999,0.999
image0023264.txt,0,0.499,0.499,0.999,0.999
image0037998.txt,1,0.499,0.499,0.999,0.999
ffhq_331.txt,7,0.499,0.499,0.999,0.999
image0040096.txt,1,0.499,0.499,0.999,0.999
image0036513.txt,2,0.499,0.499,0.999,0.999
ffhq_3923.txt,7,0.499,0.499,0.999,0.999
image0031913.txt,2,0.499,0.499,0.999,0.999
image0015264.txt,6,0.499,0.499,0.999,0.999
ffhq_607.txt,4,0.499,0.499,0.999,0.999
image0041893.txt,2,0.499,0.499,0.999,0.999
ffhq_560.txt,0,0.499,0.499,0.999,0.999
image0031062.txt,1,0.499,0.499,0.999,0.999
ffhq_2737.txt,4,0.499,0.499,0.999,0.999
image0027475.txt,0,0.499,0.499,0.999,0.999
ffhq_1791.txt,6,0.499,0.499,0.999,0.999
image0018557.txt,3,0.499,0.499,0.999,0.999
ffhq_5388.txt,3,0.499,0.499,0.999,0.999
image0026886.txt,2,0.499,0.499,0.999,0.999
ffhq_2295.txt,5,0.499,0.499,0.999,0.999
ffhq_1023.txt,4,0.499,0.499,0.999,0.999
ffhq_3062.txt,2,0.499,0.499,0.999,0.999
image0034213.txt,2,0.499,0.499,0.999,0.999
image0002418.txt,3,0.499,0.499,0.999,0.999
image0031811.txt,7,0.499,0.499,0.999,0.999
ffhq_2079.txt,5,0.499,0.499,0.999,0.999
image0037172.txt,1,0.499,0.499,0.999,0.999
image0012151.txt,6,0.499,0.499,0.999,0.999
image0035717.txt,6,0.499,0.499,0.999,0.999
ffhq_5390.txt,2,0.499,0.499,0.999,0.999
ffhq_2212.txt,5,0.499,0.499,0.999,0.999
ffhq_1650.txt,0,0.499,0.499,0.999,0.999
image0033237.txt,3,0.499,0.499,0.999,0.999
image0027591.txt,3,0.499,0.499,0.999,0.999
image0030962.txt,7,0.499,0.499,0.999,0.999
image0032602.txt,7,0.499,0.499,0.999,0.999
image0037931.txt,0,0.499,0.499,0.999,0.999
ffhq_3708.txt,4,0.499,0.499,0.999,0.999
image0039566.txt,1,0.499,0.499,0.999,0.999
image0017956.txt,0,0.499,0.499,0.999,0.999
ffhq_5112.txt,4,0.499,0.499,0.999,0.999
ffhq_1563.txt,4,0.499,0.499,0.999,0.999
image0001106.txt,7,0.499,0.499,0.999,0.999
image0001470.txt,0,0.499,0.499,0.999,0.999
image0038696.txt,5,0.499,0.499,0.999,0.999
image0033160.txt,1,0.499,0.499,0.999,0.999
image0015161.txt,5,0.499,0.499,0.999,0.999
image0019122.txt,1,0.499,0.499,0.999,0.999
image0020630.txt,3,0.499,0.499,0.999,0.999
image0038304.txt,2,0.499,0.499,0.999,0.999
image0023864.txt,5,0.499,0.499,0.999,0.999
ffhq_2800.txt,6,0.499,0.499,0.999,0.999
image0008395.txt,3,0.499,0.499,0.999,0.999
image0032905.txt,7,0.499,0.499,0.999,0.999
ffhq_4726.txt,4,0.499,0.499,0.999,0.999
image0032732.txt,7,0.499,0.499,0.999,0.999
ffhq_3973.txt,3,0.499,0.499,0.999,0.999
image0038559.txt,1,0.499,0.499,0.999,0.999
image0028335.txt,2,0.499,0.499,0.999,0.999
image0012206.txt,3,0.499,0.499,0.999,0.999
image0025726.txt,6,0.499,0.499,0.999,0.999
image0029833.txt,0,0.499,0.499,0.999,0.999
image0028222.txt,0,0.499,0.499,0.999,0.999
ffhq_1808.txt,4,0.499,0.499,0.999,0.999
ffhq_2442.txt,5,0.499,0.499,0.999,0.999
image0030147.txt,7,0.499,0.499,0.999,0.999
image0030239.txt,2,0.499,0.499,0.999,0.999
image0034852.txt,5,0.499,0.499,0.999,0.999
image0029391.txt,6,0.499,0.499,0.999,0.999
image0005075.txt,6,0.499,0.499,0.999,0.999
image0036833.txt,1,0.499,0.499,0.999,0.999
image0028756.txt,3,0.499,0.499,0.999,0.999
image0016655.txt,7,0.499,0.499,0.999,0.999
image0000197.txt,2,0.499,0.499,0.999,0.999
image0032395.txt,3,0.499,0.499,0.999,0.999
ffhq_1735.txt,4,0.499,0.499,0.999,0.999
image0039450.txt,1,0.499,0.499,0.999,0.999
image0016442.txt,0,0.499,0.499,0.999,0.999
image0018730.txt,6,0.499,0.499,0.999,0.999
ffhq_1571.txt,4,0.499,0.499,0.999,0.999
ffhq_135.txt,4,0.499,0.499,0.999,0.999
ffhq_4630.txt,5,0.499,0.499,0.999,0.999
image0007667.txt,5,0.499,0.499,0.999,0.999
image0040529.txt,2,0.499,0.499,0.999,0.999
image0011655.txt,3,0.499,0.499,0.999,0.999
image0035002.txt,2,0.499,0.499,0.999,0.999
image0032445.txt,3,0.499,0.499,0.999,0.999
image0016026.txt,3,0.499,0.499,0.999,0.999
image0031281.txt,7,0.499,0.499,0.999,0.999
ffhq_1263.txt,6,0.499,0.499,0.999,0.999
image0026004.txt,3,0.499,0.499,0.999,0.999
ffhq_2244.txt,4,0.499,0.499,0.999,0.999
ffhq_2118.txt,4,0.499,0.499,0.999,0.999
image0039602.txt,3,0.499,0.499,0.999,0.999
image0021830.txt,1,0.499,0.499,0.999,0.999
ffhq_528.txt,5,0.499,0.499,0.999,0.999
image0041386.txt,0,0.499,0.499,0.999,0.999
ffhq_4711.txt,2,0.499,0.499,0.999,0.999
image0028705.txt,6,0.499,0.499,0.999,0.999
image0022695.txt,7,0.499,0.499,0.999,0.999
image0038965.txt,2,0.499,0.499,0.999,0.999
image0034521.txt,4,0.499,0.499,0.999,0.999
image0034367.txt,2,0.499,0.499,0.999,0.999
image0023289.txt,0,0.499,0.499,0.999,0.999
image0038862.txt,5,0.499,0.499,0.999,0.999
ffhq_1805.txt,1,0.499,0.499,0.999,0.999
image0013499.txt,3,0.499,0.499,0.999,0.999
ffhq_1894.txt,7,0.499,0.499,0.999,0.999
image0014576.txt,7,0.499,0.499,0.999,0.999
image0027564.txt,0,0.499,0.499,0.999,0.999
image0034891.txt,7,0.499,0.499,0.999,0.999
image0029009.txt,2,0.499,0.499,0.999,0.999
image0036319.txt,1,0.499,0.499,0.999,0.999
image0032119.txt,7,0.499,0.499,0.999,0.999
image0017624.txt,6,0.499,0.499,0.999,0.999
ffhq_624.txt,7,0.499,0.499,0.999,0.999
image0023752.txt,6,0.499,0.499,0.999,0.999
image0039967.txt,2,0.499,0.499,0.999,0.999
image0019858.txt,2,0.499,0.499,0.999,0.999
image0022638.txt,6,0.499,0.499,0.999,0.999
image0019139.txt,0,0.499,0.499,0.999,0.999
ffhq_5569.txt,0,0.499,0.499,0.999,0.999
image0010142.txt,0,0.499,0.499,0.999,0.999
image0030433.txt,7,0.499,0.499,0.999,0.999
ffhq_5497.txt,2,0.499,0.499,0.999,0.999
image0023358.txt,6,0.499,0.499,0.999,0.999
image0030569.txt,0,0.499,0.499,0.999,0.999
image0034292.txt,3,0.499,0.499,0.999,0.999
image0031429.txt,1,0.499,0.499,0.999,0.999
ffhq_1225.txt,4,0.499,0.499,0.999,0.999
image0006566.txt,0,0.499,0.499,0.999,0.999
image0030934.txt,3,0.499,0.499,0.999,0.999
image0017881.txt,5,0.499,0.499,0.999,0.999
ffhq_1671.txt,5,0.499,0.499,0.999,0.999
ffhq_4782.txt,5,0.499,0.499,0.999,0.999
image0028534.txt,7,0.499,0.499,0.999,0.999
image0037009.txt,5,0.499,0.499,0.999,0.999
image0041858.txt,1,0.499,0.499,0.999,0.999
image0041707.txt,7,0.499,0.499,0.999,0.999
ffhq_1179.txt,6,0.499,0.499,0.999,0.999
image0023884.txt,3,0.499,0.499,0.999,0.999
ffhq_2511.txt,4,0.499,0.499,0.999,0.999
image0037280.txt,3,0.499,0.499,0.999,0.999
ffhq_4479.txt,4,0.499,0.499,0.999,0.999
image0039607.txt,0,0.499,0.499,0.999,0.999
image0014118.txt,7,0.499,0.499,0.999,0.999
image0008953.txt,7,0.499,0.499,0.999,0.999
image0028192.txt,7,0.499,0.499,0.999,0.999
image0021434.txt,3,0.499,0.499,0.999,0.999
ffhq_2529.txt,5,0.499,0.499,0.999,0.999
image0023085.txt,0,0.499,0.499,0.999,0.999
image0024258.txt,0,0.499,0.499,0.999,0.999
image0038654.txt,2,0.499,0.499,0.999,0.999
image0024315.txt,3,0.499,0.499,0.999,0.999
image0028207.txt,6,0.499,0.499,0.999,0.999
ffhq_4426.txt,6,0.499,0.499,0.999,0.999
image0024651.txt,6,0.499,0.499,0.999,0.999
image0039407.txt,6,0.499,0.499,0.999,0.999
image0034064.txt,1,0.499,0.499,0.999,0.999
ffhq_5427.txt,1,0.499,0.499,0.999,0.999
image0020970.txt,1,0.499,0.499,0.999,0.999
ffhq_1792.txt,2,0.499,0.499,0.999,0.999
image0032127.txt,1,0.499,0.499,0.999,0.999
ffhq_4065.txt,4,0.499,0.499,0.999,0.999
ffhq_2904.txt,4,0.499,0.499,0.999,0.999
ffhq_35.txt,5,0.499,0.499,0.999,0.999
image0040394.txt,3,0.499,0.499,0.999,0.999
image0034765.txt,3,0.499,0.499,0.999,0.999
image0008190.txt,6,0.499,0.499,0.999,0.999
image0041505.txt,1,0.499,0.499,0.999,0.999
image0012425.txt,7,0.499,0.499,0.999,0.999
ffhq_5410.txt,6,0.499,0.499,0.999,0.999
image0029716.txt,5,0.499,0.499,0.999,0.999
ffhq_1715.txt,0,0.499,0.499,0.999,0.999
ffhq_2916.txt,7,0.499,0.499,0.999,0.999
image0023157.txt,7,0.499,0.499,0.999,0.999
image0006616.txt,0,0.499,0.499,0.999,0.999
image0000061.txt,0,0.499,0.499,0.999,0.999
ffhq_3633.txt,4,0.499,0.499,0.999,0.999
image0041593.txt,1,0.499,0.499,0.999,0.999
image0015833.txt,3,0.499,0.499,0.999,0.999
image0036293.txt,3,0.499,0.499,0.999,0.999
image0031699.txt,3,0.499,0.499,0.999,0.999
image0041533.txt,2,0.499,0.499,0.999,0.999
image0026363.txt,0,0.499,0.499,0.999,0.999
image0039005.txt,2,0.499,0.499,0.999,0.999
image0037905.txt,1,0.499,0.499,0.999,0.999
image0036748.txt,4,0.499,0.499,0.999,0.999
image0031685.txt,3,0.499,0.499,0.999,0.999
image0021191.txt,6,0.499,0.499,0.999,0.999
ffhq_3589.txt,7,0.499,0.499,0.999,0.999
ffhq_5561.txt,5,0.499,0.499,0.999,0.999
image0012443.txt,0,0.499,0.499,0.999,0.999
image0042180.txt,4,0.499,0.499,0.999,0.999
image0031093.txt,2,0.499,0.499,0.999,0.999
image0023936.txt,0,0.499,0.499,0.999,0.999
image0030585.txt,0,0.499,0.499,0.999,0.999
image0020791.txt,4,0.499,0.499,0.999,0.999
image0016074.txt,3,0.499,0.499,0.999,0.999
image0029992.txt,7,0.499,0.499,0.999,0.999
ffhq_5549.txt,6,0.499,0.499,0.999,0.999
image0037715.txt,2,0.499,0.499,0.999,0.999
ffhq_3911.txt,4,0.499,0.499,0.999,0.999
image0030014.txt,7,0.499,0.499,0.999,0.999
image0033148.txt,3,0.499,0.499,0.999,0.999
image0022412.txt,7,0.499,0.499,0.999,0.999
image0012580.txt,5,0.499,0.499,0.999,0.999
image0013019.txt,2,0.499,0.499,0.999,0.999
image0042289.txt,2,0.499,0.499,0.999,0.999
image0021388.txt,0,0.499,0.499,0.999,0.999
image0042402.txt,2,0.499,0.499,0.999,0.999
ffhq_4458.txt,5,0.499,0.499,0.999,0.999
image0038670.txt,2,0.499,0.499,0.999,0.999
ffhq_2763.txt,4,0.499,0.499,0.999,0.999
image0034751.txt,3,0.499,0.499,0.999,0.999
ffhq_741.txt,7,0.499,0.499,0.999,0.999
image0042044.txt,1,0.499,0.499,0.999,0.999
image0011988.txt,0,0.499,0.499,0.999,0.999
image0001266.txt,6,0.499,0.499,0.999,0.999
image0040238.txt,7,0.499,0.499,0.999,0.999
image0002460.txt,7,0.499,0.499,0.999,0.999
ffhq_3030.txt,2,0.499,0.499,0.999,0.999
ffhq_290.txt,0,0.499,0.499,0.999,0.999
image0037029.txt,3,0.499,0.499,0.999,0.999
image0042260.txt,1,0.499,0.499,0.999,0.999
image0009334.txt,6,0.499,0.499,0.999,0.999
image0009519.txt,0,0.499,0.499,0.999,0.999
image0032758.txt,1,0.499,0.499,0.999,0.999
image0039068.txt,3,0.499,0.499,0.999,0.999
image0035770.txt,5,0.499,0.499,0.999,0.999
ffhq_477.txt,7,0.499,0.499,0.999,0.999
image0019399.txt,0,0.499,0.499,0.999,0.999
image0033344.txt,1,0.499,0.499,0.999,0.999
ffhq_5618.txt,1,0.499,0.499,0.999,0.999
ffhq_3636.txt,2,0.499,0.499,0.999,0.999
image0035575.txt,0,0.499,0.499,0.999,0.999
image0017968.txt,1,0.499,0.499,0.999,0.999
image0026980.txt,2,0.499,0.499,0.999,0.999
image0019806.txt,2,0.499,0.499,0.999,0.999
image0034951.txt,7,0.499,0.499,0.999,0.999
image0024543.txt,0,0.499,0.499,0.999,0.999
image0008606.txt,7,0.499,0.499,0.999,0.999
ffhq_2996.txt,4,0.499,0.499,0.999,0.999
image0038815.txt,1,0.499,0.499,0.999,0.999
ffhq_3181.txt,4,0.499,0.499,0.999,0.999
image0033787.txt,7,0.499,0.499,0.999,0.999
image0039893.txt,0,0.499,0.499,0.999,0.999
image0030300.txt,3,0.499,0.499,0.999,0.999
image0027556.txt,0,0.499,0.499,0.999,0.999
ffhq_3108.txt,4,0.499,0.499,0.999,0.999
image0042468.txt,2,0.499,0.499,0.999,0.999
image0038733.txt,1,0.499,0.499,0.999,0.999
image0028237.txt,6,0.499,0.499,0.999,0.999
ffhq_1928.txt,4,0.499,0.499,0.999,0.999
ffhq_4944.txt,0,0.499,0.499,0.999,0.999
image0040346.txt,3,0.499,0.499,0.999,0.999
ffhq_479.txt,4,0.499,0.499,0.999,0.999
image0037153.txt,1,0.499,0.499,0.999,0.999
image0042267.txt,2,0.499,0.499,0.999,0.999
image0027790.txt,0,0.499,0.499,0.999,0.999
image0033183.txt,7,0.499,0.499,0.999,0.999
image0005463.txt,3,0.499,0.499,0.999,0.999
image0034030.txt,3,0.499,0.499,0.999,0.999
image0015976.txt,7,0.499,0.499,0.999,0.999
image0023655.txt,5,0.499,0.499,0.999,0.999
image0035919.txt,3,0.499,0.499,0.999,0.999
image0031757.txt,7,0.499,0.499,0.999,0.999
image0029067.txt,7,0.499,0.499,0.999,0.999
ffhq_4463.txt,5,0.499,0.499,0.999,0.999
ffhq_4228.txt,1,0.499,0.499,0.999,0.999
image0042112.txt,2,0.499,0.499,0.999,0.999
ffhq_2729.txt,5,0.499,0.499,0.999,0.999
image0033480.txt,7,0.499,0.499,0.999,0.999
image0018046.txt,3,0.499,0.499,0.999,0.999
image0030849.txt,2,0.499,0.499,0.999,0.999
image0038299.txt,3,0.499,0.499,0.999,0.999
ffhq_4506.txt,4,0.499,0.499,0.999,0.999
ffhq_4922.txt,3,0.499,0.499,0.999,0.999
image0017986.txt,0,0.499,0.499,0.999,0.999
image0030105.txt,2,0.499,0.499,0.999,0.999
image0037586.txt,7,0.499,0.499,0.999,0.999
image0032006.txt,5,0.499,0.499,0.999,0.999
image0024570.txt,7,0.499,0.499,0.999,0.999
image0040741.txt,2,0.499,0.499,0.999,0.999
ffhq_973.txt,6,0.499,0.499,0.999,0.999
image0011078.txt,7,0.499,0.499,0.999,0.999
ffhq_1951.txt,5,0.499,0.499,0.999,0.999
image0021699.txt,0,0.499,0.499,0.999,0.999
image0029274.txt,6,0.499,0.499,0.999,0.999
image0028965.txt,0,0.499,0.499,0.999,0.999
image0040939.txt,4,0.499,0.499,0.999,0.999
image0035827.txt,3,0.499,0.499,0.999,0.999
image0015931.txt,7,0.499,0.499,0.999,0.999
ffhq_2982.txt,6,0.499,0.499,0.999,0.999
image0032286.txt,7,0.499,0.499,0.999,0.999
ffhq_3984.txt,5,0.499,0.499,0.999,0.999
image0008128.txt,7,0.499,0.499,0.999,0.999
ffhq_4473.txt,4,0.499,0.499,0.999,0.999
image0017782.txt,0,0.499,0.499,0.999,0.999
ffhq_5317.txt,7,0.499,0.499,0.999,0.999
image0030891.txt,3,0.499,0.499,0.999,0.999
image0027518.txt,6,0.499,0.499,0.999,0.999
image0028234.txt,6,0.499,0.499,0.999,0.999
image0016219.txt,6,0.499,0.499,0.999,0.999
image0021817.txt,2,0.499,0.499,0.999,0.999
image0040565.txt,3,0.499,0.499,0.999,0.999
image0020011.txt,5,0.499,0.499,0.999,0.999
image0042510.txt,5,0.499,0.499,0.999,0.999
image0038849.txt,1,0.499,0.499,0.999,0.999
ffhq_4307.txt,4,0.499,0.499,0.999,0.999
ffhq_94.txt,7,0.499,0.499,0.999,0.999
ffhq_1887.txt,4,0.499,0.499,0.999,0.999
ffhq_3814.txt,1,0.499,0.499,0.999,0.999
image0018948.txt,6,0.499,0.499,0.999,0.999
image0029804.txt,6,0.499,0.499,0.999,0.999
ffhq_1233.txt,5,0.499,0.499,0.999,0.999
image0018340.txt,6,0.499,0.499,0.999,0.999
ffhq_831.txt,4,0.499,0.499,0.999,0.999
ffhq_5302.txt,5,0.499,0.499,0.999,0.999
image0031490.txt,3,0.499,0.499,0.999,0.999
ffhq_3409.txt,4,0.499,0.499,0.999,0.999
image0042529.txt,1,0.499,0.499,0.999,0.999
image0025019.txt,0,0.499,0.499,0.999,0.999
ffhq_2990.txt,5,0.499,0.499,0.999,0.999
image0042329.txt,1,0.499,0.499,0.999,0.999
image0036518.txt,1,0.499,0.499,0.999,0.999
image0000701.txt,3,0.499,0.499,0.999,0.999
image0027282.txt,6,0.499,0.499,0.999,0.999
ffhq_703.txt,5,0.499,0.499,0.999,0.999
image0021269.txt,0,0.499,0.499,0.999,0.999
image0040916.txt,3,0.499,0.499,0.999,0.999
ffhq_1083.txt,7,0.499,0.499,0.999,0.999
ffhq_3232.txt,4,0.499,0.499,0.999,0.999
ffhq_3888.txt,4,0.499,0.499,0.999,0.999
image0021324.txt,5,0.499,0.499,0.999,0.999
image0039645.txt,2,0.499,0.499,0.999,0.999
image0025715.txt,6,0.499,0.499,0.999,0.999
image0038496.txt,3,0.499,0.499,0.999,0.999
ffhq_4942.txt,4,0.499,0.499,0.999,0.999
ffhq_3841.txt,4,0.499,0.499,0.999,0.999
ffhq_640.txt,2,0.499,0.499,0.999,0.999
image0026121.txt,0,0.499,0.499,0.999,0.999
image0039595.txt,2,0.499,0.499,0.999,0.999
image0015485.txt,0,0.499,0.499,0.999,0.999
image0010665.txt,6,0.499,0.499,0.999,0.999
ffhq_2022.txt,4,0.499,0.499,0.999,0.999
ffhq_1837.txt,6,0.499,0.499,0.999,0.999
image0032713.txt,1,0.499,0.499,0.999,0.999
ffhq_112.txt,2,0.499,0.499,0.999,0.999
ffhq_1814.txt,1,0.499,0.499,0.999,0.999
ffhq_1905.txt,7,0.499,0.499,0.999,0.999
image0036126.txt,3,0.499,0.499,0.999,0.999
image0032485.txt,0,0.499,0.499,0.999,0.999
ffhq_5452.txt,5,0.499,0.499,0.999,0.999
image0036529.txt,1,0.499,0.499,0.999,0.999
ffhq_737.txt,0,0.499,0.499,0.999,0.999
image0032120.txt,1,0.499,0.499,0.999,0.999
image0031336.txt,7,0.499,0.499,0.999,0.999
image0033108.txt,3,0.499,0.499,0.999,0.999
image0037062.txt,5,0.499,0.499,0.999,0.999
ffhq_125.txt,5,0.499,0.499,0.999,0.999
ffhq_3305.txt,1,0.499,0.499,0.999,0.999
image0027036.txt,3,0.499,0.499,0.999,0.999
image0036778.txt,2,0.499,0.499,0.999,0.999
image0038365.txt,2,0.499,0.499,0.999,0.999
image0032123.txt,7,0.499,0.499,0.999,0.999
image0020283.txt,0,0.499,0.499,0.999,0.999
ffhq_800.txt,7,0.499,0.499,0.999,0.999
image0027497.txt,7,0.499,0.499,0.999,0.999
image0019197.txt,6,0.499,0.499,0.999,0.999
image0033363.txt,7,0.499,0.499,0.999,0.999
image0026095.txt,7,0.499,0.499,0.999,0.999
image0037921.txt,7,0.499,0.499,0.999,0.999
ffhq_2760.txt,4,0.499,0.499,0.999,0.999
image0012445.txt,0,0.499,0.499,0.999,0.999
ffhq_3850.txt,2,0.499,0.499,0.999,0.999
image0036420.txt,3,0.499,0.499,0.999,0.999
image0000179.txt,6,0.499,0.499,0.999,0.999
image0002115.txt,3,0.499,0.499,0.999,0.999
ffhq_5369.txt,7,0.499,0.499,0.999,0.999
ffhq_633.txt,6,0.499,0.499,0.999,0.999
image0036313.txt,5,0.499,0.499,0.999,0.999
ffhq_1923.txt,4,0.499,0.499,0.999,0.999
ffhq_2891.txt,4,0.499,0.499,0.999,0.999
image0037483.txt,3,0.499,0.499,0.999,0.999
image0021619.txt,2,0.499,0.499,0.999,0.999
ffhq_2157.txt,1,0.499,0.499,0.999,0.999
image0042444.txt,6,0.499,0.499,0.999,0.999
image0015218.txt,6,0.499,0.499,0.999,0.999
ffhq_3341.txt,4,0.499,0.499,0.999,0.999
image0033079.txt,6,0.499,0.499,0.999,0.999
image0021938.txt,3,0.499,0.499,0.999,0.999
image0028239.txt,5,0.499,0.499,0.999,0.999
ffhq_5620.txt,7,0.499,0.499,0.999,0.999
image0020628.txt,7,0.499,0.499,0.999,0.999
ffhq_5396.txt,2,0.499,0.499,0.999,0.999
image0038875.txt,1,0.499,0.499,0.999,0.999
image0025170.txt,0,0.499,0.499,0.999,0.999
image0030383.txt,1,0.499,0.499,0.999,0.999
image0031271.txt,7,0.499,0.499,0.999,0.999
image0005674.txt,6,0.499,0.499,0.999,0.999
image0032497.txt,7,0.499,0.499,0.999,0.999
ffhq_4434.txt,5,0.499,0.499,0.999,0.999
image0012790.txt,6,0.499,0.499,0.999,0.999
image0020495.txt,4,0.499,0.499,0.999,0.999
ffhq_4717.txt,6,0.499,0.499,0.999,0.999
image0040435.txt,3,0.499,0.499,0.999,0.999
image0005954.txt,3,0.499,0.499,0.999,0.999
ffhq_2535.txt,0,0.499,0.499,0.999,0.999
ffhq_2130.txt,5,0.499,0.499,0.999,0.999
image0006035.txt,7,0.499,0.499,0.999,0.999
image0032296.txt,3,0.499,0.499,0.999,0.999
ffhq_2036.txt,7,0.499,0.499,0.999,0.999
image0001773.txt,2,0.499,0.499,0.999,0.999
image0041068.txt,1,0.499,0.499,0.999,0.999
image0039796.txt,2,0.499,0.499,0.999,0.999
image0032455.txt,7,0.499,0.499,0.999,0.999
image0033600.txt,7,0.499,0.499,0.999,0.999
image0031250.txt,7,0.499,0.499,0.999,0.999
image0027758.txt,6,0.499,0.499,0.999,0.999
ffhq_2282.txt,4,0.499,0.499,0.999,0.999
ffhq_3602.txt,4,0.499,0.499,0.999,0.999
image0030538.txt,0,0.499,0.499,0.999,0.999
image0000991.txt,6,0.499,0.499,0.999,0.999
image0025708.txt,3,0.499,0.499,0.999,0.999
image0019264.txt,7,0.499,0.499,0.999,0.999
image0038334.txt,1,0.499,0.499,0.999,0.999
image0040965.txt,1,0.499,0.499,0.999,0.999
image0040718.txt,3,0.499,0.499,0.999,0.999
image0016172.txt,0,0.499,0.499,0.999,0.999
image0038400.txt,7,0.499,0.499,0.999,0.999
image0035895.txt,1,0.499,0.499,0.999,0.999
image0032263.txt,5,0.499,0.499,0.999,0.999
ffhq_2488.txt,2,0.499,0.499,0.999,0.999
image0016491.txt,1,0.499,0.499,0.999,0.999
image0030587.txt,0,0.499,0.499,0.999,0.999
image0030429.txt,7,0.499,0.499,0.999,0.999
ffhq_4693.txt,4,0.499,0.499,0.999,0.999
